amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,hour_of_day,day_of_week
134778.91,92014.0,226792.91,265397.67,130618.76,0,1,0,0,0,0,20,2
1035412.77,219008.0,0.0,601519.29,1636932.06,0,0,0,0,0,1,13,6
140588.54,28122.0,0.0,73479.0,53751.88,0,0,1,0,0,0,8,0
242296.17,242296.17,0.0,0.0,0.0,1,0,0,0,0,1,13,1
22167.84,80897.0,103064.84,135455.47,113287.63,0,1,0,0,0,0,9,3
127725.31,14147780.78,14275506.09,777741.3,650015.99,0,1,0,0,0,0,19,2
236496.73,137.38,0.0,289390.05,525886.78,0,0,1,0,0,0,16,3
568730.07,0.0,0.0,7685050.15,8253780.22,0,0,0,0,0,1,15,2
109587.0,50853.0,0.0,0.0,689852.43,0,0,1,0,0,0,10,0
11904.22,456637.0,444732.78,0.0,0.0,0,0,0,0,1,0,18,0
140935.96,5992326.06,6133262.02,262400.22,121464.26,0,1,0,0,0,0,12,5
193578.64,10506.0,0.0,0.0,193578.64,0,0,1,0,0,0,18,4
10000000.0,10920.0,0.0,0.0,25778947.54,0,0,0,0,0,1,15,6
273893.08,28636.0,0.0,70322.0,268725.65,0,0,1,0,0,0,16,1
345526.4,345526.4,0.0,0.0,0.0,1,0,0,0,0,1,23,2
5123189.23,0.0,0.0,11922172.97,17045362.19,0,0,0,0,0,1,19,1
49653.02,15833.0,0.0,587441.08,637094.1,0,0,1,0,0,0,19,6
10000000.0,10000000.0,0.0,856247.59,10856247.59,1,0,1,0,0,0,10,1
51952.79,101.0,0.0,0.0,0.0,0,0,0,0,1,0,11,0
261788.82,0.0,0.0,405618.05,667406.88,0,0,1,0,0,0,13,1
636601.22,115961.0,0.0,0.0,636601.22,0,0,1,0,0,0,9,5
97407.02,770052.0,672644.98,528074.49,625481.51,0,0,1,0,0,0,19,1
139233.1,285.0,0.0,61077.0,200310.1,0,0,1,0,0,0,11,0
19754.97,0.0,0.0,0.0,0.0,0,0,0,0,1,0,14,1
117216.97,0.0,0.0,1022630.93,1139847.9,0,0,1,0,0,0,12,3
21741.86,111039.0,89297.14,0.0,0.0,0,0,0,0,1,0,11,6
1383395.33,0.0,0.0,2247821.96,3631217.28,0,0,0,0,0,1,17,5
15294.68,0.0,0.0,1513496.98,1528791.67,0,0,1,0,0,0,13,2
25240.13,30059.0,4818.87,0.0,0.0,0,0,0,0,1,0,16,1
171319.88,0.0,0.0,3949932.18,4121252.06,0,0,1,0,0,0,15,5
39076.53,0.0,0.0,0.0,0.0,0,0,0,0,1,0,20,6
43167.97,11666.0,0.0,131945.95,175113.92,0,0,1,0,0,0,18,4
146547.05,8069.0,0.0,5458496.32,5605043.37,0,0,1,0,0,0,19,5
26087.84,11788.0,0.0,0.0,0.0,0,0,0,0,1,0,12,1
28894.5,324933.0,296038.5,74243.34,103137.85,0,0,1,0,0,0,9,0
91801.69,2210707.57,2302509.26,1018768.89,1059510.05,0,1,0,0,0,0,15,1
696575.46,696575.46,0.0,0.0,0.0,1,0,0,0,0,1,7,5
159283.86,35863.0,195146.86,2160088.28,2000804.42,0,1,0,0,0,0,11,4
641121.18,0.0,0.0,2673268.06,3314389.24,0,0,0,0,0,1,22,0
230577.29,526986.0,296408.71,880010.55,1110587.83,0,0,1,0,0,0,9,6
151150.32,4170210.6,4321360.93,247713.93,96563.61,0,1,0,0,0,0,15,0
28898.07,49946.0,21047.93,0.0,0.0,0,0,0,0,1,0,15,2
88529.22,0.0,0.0,678397.96,766927.18,0,0,1,0,0,0,10,3
438359.75,14718.0,0.0,44431.49,482791.25,0,0,1,0,0,0,15,0
10340.91,0.0,0.0,0.0,0.0,0,0,0,0,1,0,18,1
67899.43,3659.0,0.0,1728152.03,1796051.47,0,0,1,0,0,0,13,1
265955.26,0.0,0.0,794551.15,1060506.41,0,0,1,0,0,0,13,0
17875.08,0.0,0.0,0.0,0.0,0,0,0,0,1,0,19,4
42804.35,6571.13,0.0,0.0,0.0,0,0,0,0,1,0,22,4
178118.48,5497882.92,5676001.4,314729.49,174747.18,0,1,0,0,0,0,10,0
75659.33,75659.33,0.0,850226.66,925885.99,1,0,1,0,0,0,2,6
100933.76,5591.0,0.0,246683.93,347617.69,0,0,1,0,0,0,20,6
162521.42,0.0,0.0,351372.03,248598.01,0,0,1,0,0,0,10,0
7114590.07,7114590.07,0.0,172225.02,7286815.09,1,0,1,0,0,0,2,6
75790.49,60567.0,0.0,39880.01,115670.5,0,0,1,0,0,0,12,1
208754.59,50770.0,0.0,0.0,208754.59,0,0,1,0,0,0,18,0
353913.11,6057.0,0.0,9660055.92,10013969.03,0,0,1,0,0,0,17,1
255286.59,255286.59,0.0,0.0,0.0,1,0,0,0,0,1,15,6
62076.18,122.0,62198.18,0.0,0.0,0,1,0,0,0,0,17,1
18010.05,0.0,0.0,441033.54,459043.58,0,0,1,0,0,0,19,1
42770.2,7679054.35,7721824.56,530129.29,735738.92,0,1,0,0,0,0,10,1
19707.16,0.0,0.0,3099118.51,3118825.67,0,0,1,0,0,0,10,0
19663.17,874.0,0.0,0.0,0.0,0,0,0,0,1,0,16,5
5016884.33,5016884.33,0.0,3425450.21,8442334.54,1,0,1,0,0,0,4,0
533453.92,3976865.57,4510319.49,1004007.15,470553.23,0,1,0,0,0,0,19,0
27083.89,6982.95,0.0,405909.53,432993.42,0,0,1,0,0,0,23,2
374491.78,96849.0,0.0,204676.37,579168.15,0,0,1,0,0,0,13,6
868156.77,0.0,0.0,1477864.84,2346021.62,0,0,0,0,0,1,14,2
923005.66,0.0,0.0,1047250.3,1970255.96,0,0,0,0,0,1,9,5
152309.38,14454.0,0.0,454133.57,606442.95,0,0,1,0,0,0,18,3
19244.9,19244.9,0.0,264512.88,283757.78,1,0,1,0,0,0,1,0
16174.44,0.0,0.0,0.0,0.0,0,0,0,0,1,0,11,6
363279.16,1473.0,364752.16,325652.63,0.0,0,1,0,0,0,0,20,2
40845.33,40757.0,81602.33,0.0,0.0,0,1,0,0,0,0,18,0
13243.76,496.0,0.0,0.0,0.0,0,0,0,0,1,0,13,4
23537.0,22634827.29,22658364.29,2178686.71,2155149.71,0,1,0,0,0,0,17,1
10826.57,41186.0,30359.43,1762255.33,1773081.9,0,0,1,0,0,0,11,2
38057.74,181338.64,143280.9,0.0,0.0,0,0,0,0,1,0,19,2
382446.19,162340.74,0.0,1206119.45,1588565.64,0,0,1,0,0,0,14,3
67919.11,10175.0,0.0,31127.04,99046.15,0,0,1,0,0,0,20,0
410433.91,44390.0,0.0,0.0,410433.91,0,0,1,0,0,0,12,5
156717.85,80397.0,0.0,16572.47,173290.32,0,0,1,0,0,0,12,3
144011.94,0.0,0.0,3806545.77,3950557.7,0,0,1,0,0,0,12,0
324777.94,0.0,0.0,2493596.96,2818374.89,0,0,0,0,0,1,14,2
54755.47,96475.15,41719.68,1358786.41,1413541.88,0,0,1,0,0,0,19,3
18220.75,4309428.84,4327649.59,1574646.48,1556425.73,0,1,0,0,0,0,21,5
17077.35,0.0,0.0,23641.0,224714.47,0,0,1,0,0,0,20,0
126158.14,2853588.17,2979746.31,279280.59,153122.45,0,1,0,0,0,0,0,0
20876.94,101936.0,81059.06,0.0,0.0,0,0,0,0,1,0,20,6
14622.01,138150.0,123527.99,0.0,14622.01,0,0,1,0,0,0,19,2
20300.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,1
154009.56,165465.0,11455.44,1137693.44,1291703.0,0,0,1,0,0,0,23,0
13010.99,15459.0,2448.01,0.0,0.0,0,0,0,0,1,0,12,2
131597.73,131597.73,0.0,0.0,0.0,1,0,1,0,0,0,17,0
170950.88,0.0,0.0,599243.08,770193.96,0,0,1,0,0,0,14,0
280523.55,764124.4,1044647.95,607754.67,327231.12,0,1,0,0,0,0,14,1
11345.6,11015.0,0.0,0.0,0.0,0,0,0,0,1,0,18,5
164377.1,98430.0,0.0,2004209.96,2188576.98,0,0,1,0,0,0,12,1
19969.94,0.0,0.0,0.0,0.0,0,0,0,0,1,0,21,3
12200.87,82921.03,70720.16,0.0,0.0,0,0,0,0,1,0,20,5
3595911.39,3595911.39,0.0,82970.96,3678882.35,1,0,1,0,0,0,15,4
339854.43,19325528.47,19665382.9,1364594.03,1024739.6,0,1,0,0,0,0,18,0
270160.73,51370.0,0.0,0.0,270160.73,0,0,1,0,0,0,17,0
503420.67,503420.67,0.0,0.0,0.0,1,0,0,0,0,1,17,1
63944.13,63944.13,0.0,0.0,0.0,1,0,0,0,0,1,23,2
13653.91,21375.0,7721.09,0.0,0.0,0,0,0,0,1,0,20,0
15824.15,102067.0,86242.85,482338.76,498162.9,0,0,1,0,0,0,14,0
20388.86,0.0,0.0,310797.89,331186.75,0,0,1,0,0,0,10,1
495215.12,506.0,495721.12,12057514.29,11562299.17,0,1,0,0,0,0,18,1
84748.59,16362.0,101110.59,1199970.06,1495439.71,0,1,0,0,0,0,16,0
248805.73,1258.0,0.0,0.0,248805.73,0,0,0,0,0,1,15,5
252557.4,0.0,0.0,7747490.04,8000047.44,0,0,0,0,0,1,11,5
568292.72,568292.72,0.0,0.0,0.0,1,0,0,0,0,1,22,5
339397.96,1983565.84,2322963.8,345979.44,6581.48,0,1,0,0,0,0,22,5
20546.44,0.0,0.0,203466.05,224012.49,0,0,1,0,0,0,13,2
367207.98,367207.98,0.0,0.0,367207.98,1,0,1,0,0,0,16,1
11500.33,21998.0,33498.33,0.0,0.0,0,1,0,0,0,0,22,5
207241.52,207241.52,0.0,0.0,207241.52,1,0,1,0,0,0,15,3
104644.71,25651.0,130295.71,2394139.45,2289494.74,0,1,0,0,0,0,13,4
250833.58,0.0,0.0,8083894.26,8334727.84,0,0,0,0,0,1,21,6
147354.33,4763793.28,4911147.61,466014.87,318660.55,0,1,0,0,0,0,12,0
22903.38,187291.91,164388.53,0.0,0.0,0,0,0,0,1,0,13,3
10593.57,61522.0,50928.43,0.0,0.0,0,0,0,0,1,0,22,5
213062.96,214.0,213276.96,0.0,0.0,0,1,0,0,0,0,17,5
273952.26,0.0,0.0,3355044.99,3628997.25,0,0,1,0,0,0,15,5
157577.27,30598.0,0.0,0.0,157577.27,0,0,1,0,0,0,17,6
246750.44,188.0,246938.44,1708781.66,1462031.22,0,1,0,0,0,0,13,0
129465.18,3398893.52,3528358.69,279295.23,149830.05,0,1,0,0,0,0,11,0
614145.31,614145.31,0.0,0.0,0.0,1,0,0,0,0,1,16,0
14056.26,4260083.07,4274139.33,1050561.69,1036505.44,0,1,0,0,0,0,19,6
14965.13,0.0,0.0,0.0,0.0,0,0,0,0,1,0,17,6
900362.48,900362.48,0.0,0.0,900362.48,1,0,1,0,0,0,14,3
108945.06,0.0,0.0,312201.72,421146.78,0,0,1,0,0,0,19,1
362724.61,0.0,0.0,560642.97,923367.58,0,0,1,0,0,0,19,6
171720.66,0.0,0.0,255539.28,427259.95,0,0,0,0,0,1,18,4
159526.43,3683892.28,3843418.72,2912812.37,2753285.94,0,1,0,0,0,0,12,4
325647.6,62618.0,388265.6,600952.73,275305.13,0,1,0,0,0,0,15,2
298551.87,250444.0,0.0,0.0,298551.87,0,0,1,0,0,0,10,6
12838.73,104845.44,92006.72,0.0,0.0,0,0,0,0,1,0,18,1
385106.08,12880276.16,13265382.24,725983.49,340877.41,0,1,0,0,0,0,11,3
11246.61,0.0,0.0,0.0,0.0,0,0,0,0,1,0,20,3
10924.99,0.0,0.0,0.0,0.0,0,0,0,0,1,0,17,2
16520.37,0.0,0.0,656029.89,672550.26,0,0,1,0,0,0,12,2
170921.28,66079.07,0.0,3909546.35,4080467.62,0,0,1,0,0,0,14,0
56310.05,1906883.8,1963193.85,1163546.61,1009298.26,0,1,0,0,0,0,14,1
292085.34,5907.0,297992.34,925279.52,633194.18,0,1,0,0,0,0,19,0
107297.11,1558822.34,1666119.45,587544.73,480247.62,0,1,0,0,0,0,0,3
11356.42,21345.0,9988.58,0.0,0.0,0,0,0,0,1,0,14,1
15362.82,166195.39,150832.57,0.0,0.0,0,0,0,0,1,0,12,6
278361.17,12518.0,0.0,179273.78,457634.95,0,0,0,0,0,1,0,2
18987211.91,0.0,0.0,78701037.51,97688249.41,0,0,0,0,0,1,14,6
202323.48,24622.0,0.0,0.0,202323.48,0,0,1,0,0,0,11,0
2850539.77,0.0,0.0,15942089.4,18792629.17,0,0,0,0,0,1,18,0
50251.27,18399845.22,18450096.48,637627.8,587376.53,0,1,0,0,0,0,16,0
46832.33,0.0,0.0,0.0,0.0,0,0,0,0,1,0,19,1
27125.62,0.0,0.0,0.0,0.0,0,0,0,0,1,0,12,0
145532.83,111525.0,257057.83,284820.08,139287.26,0,1,0,0,0,0,16,1
70708.45,0.0,0.0,215438.99,286147.44,0,0,1,0,0,0,11,0
54711.8,150228.0,95516.2,0.0,0.0,0,0,0,0,1,0,21,5
32252.89,689886.18,722139.07,1342150.81,1309897.92,0,1,0,0,0,0,17,5
163603.74,229236.68,392840.42,823118.68,659514.94,0,1,0,0,0,0,19,2
380050.98,30622.0,0.0,2965158.76,3345209.74,0,0,0,0,0,1,16,0
15601.58,0.0,0.0,1097020.96,1112622.54,0,0,1,0,0,0,20,0
127990.7,207.0,128197.7,0.0,0.0,0,1,0,0,0,0,20,5
214499.37,6214.0,220713.37,316935.03,102435.66,0,1,0,0,0,0,17,5
210393.89,0.0,0.0,5043314.28,5253708.17,0,0,1,0,0,0,17,5
143482.85,0.0,0.0,394374.67,537857.51,0,0,1,0,0,0,0,2
246707.45,41167.0,0.0,381882.79,628590.25,0,0,1,0,0,0,19,5
307574.19,71180.76,0.0,6214728.64,6522302.83,0,0,0,0,0,1,15,5
230923.41,1689889.65,1920813.06,1308526.37,1077602.96,0,1,0,0,0,0,13,2
561948.38,561948.38,0.0,0.0,0.0,1,0,0,0,0,1,10,2
181148.27,14606040.58,14787188.85,183657.23,2508.96,0,1,0,0,0,0,20,3
162152.79,0.0,0.0,728380.93,890533.72,0,0,1,0,0,0,19,1
74076.48,74076.48,0.0,0.0,0.0,1,0,0,0,0,1,0,3
131973.03,0.0,0.0,943866.58,1075839.61,0,0,1,0,0,0,14,3
947087.64,18590.17,0.0,954805.43,1901893.07,0,0,0,0,0,1,12,6
130404.14,0.0,0.0,2520345.02,2650749.16,0,0,1,0,0,0,15,5
280579.21,0.0,0.0,5105384.52,5385963.73,0,0,1,0,0,0,22,0
624145.06,26266.0,0.0,273624.78,897769.83,0,0,0,0,0,1,13,4
34498.05,34498.05,0.0,0.0,34498.05,1,0,1,0,0,0,10,3
134246.8,0.0,0.0,605362.96,739609.76,0,0,1,0,0,0,19,1
128970.54,11843.0,0.0,17275636.17,17404606.71,0,0,1,0,0,0,15,1
81231.3,362257.0,281025.7,2121.0,83352.3,0,0,1,0,0,0,11,5
126607.8,103.0,126710.8,4850525.75,4723917.95,0,1,0,0,0,0,21,6
94759.71,0.0,0.0,3055058.24,3149817.96,0,0,0,0,0,1,20,6
279783.12,25963.0,0.0,0.0,279783.12,0,0,1,0,0,0,10,6
192569.64,3125.0,0.0,115349.0,307918.64,0,0,1,0,0,0,20,5
33201.1,3885006.4,3918207.49,7327377.78,7294176.69,0,1,0,0,0,0,18,2
185009.15,5498719.64,5683728.78,832962.25,647953.1,0,1,0,0,0,0,19,1
303237.86,513.0,0.0,990128.76,1293366.63,0,0,1,0,0,0,18,2
494043.99,21153.0,0.0,0.0,715001.84,0,0,1,0,0,0,14,0
76305.39,3247720.64,3324026.03,601898.44,792325.38,0,1,0,0,0,0,1,0
86981.3,0.0,0.0,181198.21,268179.51,0,0,1,0,0,0,17,3
333947.07,23198.0,357145.07,3434909.65,3100962.58,0,1,0,0,0,0,14,0
424616.47,1252278.21,1676894.68,6856633.79,6582977.65,0,1,0,0,0,0,20,0
190573.14,0.0,0.0,3923934.26,0.0,0,0,0,0,0,1,10,0
131900.33,30305.16,0.0,293153.73,425054.06,0,0,1,0,0,0,19,4
2108440.98,2108440.98,0.0,0.0,0.0,1,0,0,0,0,1,11,5
121139.63,3945000.5,4066140.13,1571287.58,1450147.95,0,1,0,0,0,0,12,0
156450.6,1234.0,0.0,5717.26,162167.87,0,0,1,0,0,0,18,6
205561.59,0.0,0.0,342759.17,548320.76,0,0,1,0,0,0,18,6
101962.82,42761.0,0.0,29110.14,131072.96,0,0,1,0,0,0,13,6
314410.88,0.0,0.0,2775404.4,3089815.28,0,0,1,0,0,0,12,0
394072.75,603.0,0.0,3347731.66,3741804.41,0,0,0,0,0,1,15,0
132579.95,0.0,0.0,2328711.27,2461291.22,0,0,1,0,0,0,17,2
85543.28,0.0,0.0,1920219.27,2005762.54,0,0,1,0,0,0,16,6
215689.12,1866658.64,2082347.76,2673927.63,2458238.5,0,1,0,0,0,0,15,0
330973.7,6335603.44,6666577.14,12295943.69,11964969.99,0,1,0,0,0,0,23,4
184599.45,4522404.21,4707003.66,442825.52,258226.06,0,1,0,0,0,0,21,0
219291.79,204597.0,423888.79,34469.84,0.0,0,1,0,0,0,0,12,6
97304.92,0.0,0.0,2053825.19,2151130.1,0,0,1,0,0,0,16,2
122466.81,51652.0,0.0,2674321.35,2796788.16,0,0,1,0,0,0,14,1
187545.67,14031.0,201576.67,1351434.3,1163888.63,0,1,0,0,0,0,19,1
318031.47,298604.0,0.0,14213.55,332245.02,0,0,1,0,0,0,10,6
160324.53,4929746.11,5090070.64,1239801.63,1079477.11,0,1,0,0,0,0,14,4
187819.96,71716.0,0.0,0.0,187819.96,0,0,1,0,0,0,22,1
156732.55,1148.0,0.0,132806.33,289538.89,0,0,1,0,0,0,17,5
202515.55,10809.0,0.0,1339171.66,1541687.21,0,0,1,0,0,0,13,2
261482.79,0.0,0.0,2011466.84,2272949.63,0,0,1,0,0,0,19,4
338748.61,0.0,0.0,663204.58,1034888.64,0,0,1,0,0,0,20,2
337851.42,5184.0,0.0,9787437.25,10125288.68,0,0,0,0,0,1,22,1
135451.8,0.0,0.0,222591.48,358043.28,0,0,1,0,0,0,21,4
31808.94,10624.0,0.0,0.0,31808.94,0,0,1,0,0,0,16,5
20729.23,20545.0,0.0,0.0,0.0,0,0,0,0,1,0,19,5
52170.53,2960.9,0.0,0.0,0.0,0,0,0,0,1,0,14,5
11567.04,100781.0,89213.96,0.0,0.0,0,0,0,0,1,0,19,1
10275.59,0.0,0.0,0.0,0.0,0,0,0,0,1,0,20,0
297629.26,0.0,0.0,1032236.72,1329865.98,0,0,1,0,0,0,16,6
38037.56,0.0,0.0,268031.15,306068.72,0,0,1,0,0,0,19,0
107291.84,3073.0,0.0,176668.18,283960.02,0,0,1,0,0,0,15,2
305961.18,489022.63,794983.81,6267167.67,5961206.49,0,1,0,0,0,0,20,0
62308.27,51071.0,113379.27,231367.19,169058.93,0,1,0,0,0,0,21,2
251199.91,251199.91,0.0,0.0,251199.91,1,0,1,0,0,0,21,0
11330.71,0.0,0.0,0.0,0.0,0,0,0,0,1,0,14,1
158279.81,0.0,0.0,2621637.52,2779917.33,0,0,1,0,0,0,19,0
56238.67,72439.63,16200.95,0.0,0.0,0,0,0,0,1,0,17,5
15911.85,0.0,0.0,0.0,0.0,0,0,0,0,1,0,19,3
378105.53,1688763.32,2066868.85,2481108.05,2103002.52,0,1,0,0,0,0,14,5
81686.82,29781.0,111467.82,1577815.2,1496128.38,0,1,0,0,0,0,10,3
113737.71,1839933.18,1953670.9,1581065.04,3365538.88,0,1,0,0,0,0,10,0
169966.65,0.0,0.0,8927713.1,9097679.75,0,0,1,0,0,0,16,1
1279792.1,0.0,0.0,4009827.69,5289619.79,0,0,0,0,0,1,13,1
276904.77,12216267.96,12493172.73,3048608.8,2771704.03,0,1,0,0,0,0,10,1
253379.56,899698.59,1153078.16,1465850.19,1212470.63,0,1,0,0,0,0,13,1
250074.02,63474.55,0.0,424068.8,674142.81,0,0,1,0,0,0,10,1
11325.25,0.0,0.0,0.0,0.0,0,0,0,0,1,0,19,2
82199.48,391313.93,473513.41,3448254.78,3366055.3,0,1,0,0,0,0,16,6
83831.81,20674.0,0.0,47640.9,131472.71,0,0,1,0,0,0,19,5
511166.68,31476.0,0.0,0.0,511166.68,0,0,1,0,0,0,12,3
912704.83,0.0,0.0,1446461.76,2359166.59,0,0,0,0,0,1,18,1
254117.65,0.0,0.0,468375.92,722493.56,0,0,1,0,0,0,19,6
1018052.96,2841722.04,3859775.0,1062102.19,44049.23,0,1,0,0,0,0,8,0
30967.77,20805.0,0.0,61243.61,92211.38,0,0,1,0,0,0,17,2
282906.29,14652.0,0.0,558146.3,841052.59,0,0,1,0,0,0,13,1
12911.25,10834.0,0.0,0.0,0.0,0,0,0,0,1,0,17,1
227069.64,243292.65,16223.01,472410.13,699479.77,0,0,1,0,0,0,19,1
14384.5,0.0,0.0,0.0,0.0,0,0,0,0,1,0,12,2
257607.28,41458.0,0.0,478430.84,184000.48,0,0,1,0,0,0,11,5
87660.69,87660.69,0.0,2644942.3,2732603.0,1,0,1,0,0,0,3,5
96759.27,0.0,0.0,4565049.3,4661808.57,0,0,1,0,0,0,14,1
115089.0,0.0,0.0,1655933.84,1771022.85,0,0,1,0,0,0,18,0
13681.28,8007.0,0.0,0.0,0.0,0,0,0,0,1,0,17,5
384600.33,109344.4,0.0,3295096.42,3679696.76,0,0,1,0,0,0,12,5
162686.94,102770.0,265456.94,98520.02,0.0,0,1,0,0,0,0,12,0
27920.8,0.0,0.0,1004344.79,1032265.59,0,0,0,0,0,1,16,6
270817.7,46732.0,0.0,83528.95,354346.65,0,0,1,0,0,0,18,0
44128.84,0.0,0.0,1325774.9,1369903.74,0,0,1,0,0,0,20,2
494925.35,515.0,495440.35,4602502.6,4107577.24,0,1,0,0,0,0,16,2
164960.18,442.0,0.0,1555593.27,1720553.45,0,0,1,0,0,0,18,1
24254.0,189297.1,165043.1,51284.86,75538.85,0,0,1,0,0,0,12,1
272507.86,116404.0,0.0,323365.33,595873.18,0,0,1,0,0,0,13,2
59284.17,2240521.62,2299805.8,812953.92,753669.75,0,1,0,0,0,0,22,3
69451.33,36015.0,105466.33,0.0,0.0,0,1,0,0,0,0,13,2
195665.55,1116.0,0.0,0.0,241784.56,0,0,0,0,0,1,19,3
11652.33,0.0,0.0,0.0,0.0,0,0,0,0,1,0,18,3
134129.16,2873084.24,3007213.39,325560.64,321806.01,0,1,0,0,0,0,20,0
180767.2,35809.96,0.0,769264.19,950031.39,0,0,1,0,0,0,18,2
159169.35,88611.0,247780.35,197883.16,38713.81,0,1,0,0,0,0,11,3
121784.92,32635.0,154419.92,0.0,0.0,0,1,0,0,0,0,11,1
206033.17,0.0,0.0,279325.14,485358.31,0,0,1,0,0,0,14,5
178180.03,178180.03,0.0,0.0,0.0,1,0,0,0,0,1,20,5
208286.82,1563.0,209849.82,1019408.68,811121.86,0,1,0,0,0,0,16,5
304176.39,18446035.06,18750211.45,528020.61,223844.22,0,1,0,0,0,0,12,0
42201.55,651163.44,608961.89,0.0,0.0,0,0,0,0,1,0,10,0
111418.71,6708127.37,6819546.09,170828.7,59409.98,0,1,0,0,0,0,23,1
11606.01,37132.0,25525.99,0.0,0.0,0,0,0,0,1,0,14,0
56512.81,16667.0,0.0,0.0,0.0,0,0,0,0,1,0,1,6
81604.74,0.0,0.0,192993.23,274597.96,0,0,1,0,0,0,18,6
167694.64,975.0,168669.64,336114.14,92677.29,0,1,0,0,0,0,19,1
275003.82,25530.0,0.0,0.0,275003.82,0,0,1,0,0,0,19,5
7078157.11,7078157.11,0.0,0.0,0.0,1,0,0,0,0,1,14,6
38425.77,198105.0,159679.23,0.0,0.0,0,0,0,0,1,0,22,5
561446.32,561446.32,0.0,0.0,0.0,1,0,0,0,0,1,6,2
232082.47,63706.0,295788.47,101611.72,121559.6,0,1,0,0,0,0,15,1
37256.38,5763755.31,5801011.69,85028.35,47771.98,0,1,0,0,0,0,17,0
124147.44,295581.0,171433.56,0.0,124147.44,0,0,1,0,0,0,18,0
4579058.86,23894.53,0.0,11873975.06,16453033.92,0,0,0,0,0,1,11,0
433219.09,1683248.82,2116467.91,987475.99,554256.9,0,1,0,0,0,0,17,5
18128.01,324769.9,306641.89,0.0,0.0,0,0,0,0,1,0,15,5
21619.92,13646.0,0.0,0.0,0.0,0,0,0,0,1,0,17,5
92010.6,21587.0,0.0,0.0,92010.6,0,0,1,0,0,0,18,3
5274773.52,5274773.52,0.0,0.0,0.0,1,0,0,0,0,1,22,2
156097.31,6260607.93,6416705.24,217634.13,61536.82,0,1,0,0,0,0,12,4
267972.57,43.0,0.0,5855.9,273828.47,0,0,1,0,0,0,16,0
10957.72,0.0,0.0,0.0,0.0,0,0,0,0,1,0,12,4
783870.85,51048.0,0.0,455642.78,1665913.02,0,0,0,0,0,1,13,0
13224.4,100253.0,87028.6,0.0,0.0,0,0,0,0,1,0,11,5
4002112.85,26963.0,0.0,0.0,4002112.85,0,0,0,0,0,1,12,0
128893.5,128893.5,0.0,209908.87,338802.36,1,0,1,0,0,0,3,2
42394.67,0.0,0.0,0.0,0.0,0,0,0,0,1,0,20,4
362232.1,31394.0,0.0,310691.77,672923.88,0,0,1,0,0,0,15,1
532049.29,0.0,0.0,1742455.65,2274504.94,0,0,1,0,0,0,10,1
10616.97,201055.59,190438.63,0.0,0.0,0,0,0,0,1,0,15,0
270591.46,0.0,0.0,4174369.22,4444960.68,0,0,0,0,0,1,11,0
11420.24,18883.0,7462.76,0.0,0.0,0,0,0,0,1,0,10,1
452104.64,20962.0,0.0,71995.62,524100.27,0,0,0,0,0,1,13,6
620628.51,27137.0,0.0,169536.49,790164.99,0,0,1,0,0,0,16,2
52974.59,117236.0,170210.59,0.0,0.0,0,1,0,0,0,0,21,6
229009.14,10043.0,0.0,25076.0,254085.14,0,0,1,0,0,0,11,1
106713.46,0.0,0.0,5631658.78,5738372.24,0,0,1,0,0,0,0,0
925756.17,0.0,0.0,9119220.5,10044976.67,0,0,0,0,0,1,9,1
264836.7,25281.0,290117.7,9792843.15,9528006.45,0,1,0,0,0,0,16,1
133623.67,0.0,0.0,187049.15,320672.82,0,0,0,0,0,1,12,1
57699.25,0.0,0.0,0.0,0.0,0,0,0,0,1,0,10,1
185609.31,0.0,0.0,383219.01,568828.32,0,0,1,0,0,0,9,0
43843.33,0.0,0.0,0.0,0.0,0,0,0,0,1,0,19,1
32328.24,0.0,0.0,0.0,0.0,0,0,0,0,1,0,19,1
539028.29,143994.0,0.0,464582.38,1003610.67,0,0,0,0,0,1,14,1
30834.33,10408.0,0.0,0.0,30834.33,0,0,1,0,0,0,13,3
44079.61,40057.0,84136.61,141531.22,97451.61,0,1,0,0,0,0,10,4
226162.8,0.0,0.0,647943.19,874105.99,0,0,1,0,0,0,21,2
155491.88,8571.0,0.0,137678.91,293170.79,0,0,1,0,0,0,17,1
567729.52,567729.52,0.0,365798.0,933527.51,1,0,1,0,0,0,13,6
80573.23,0.0,0.0,259140.99,339714.22,0,0,1,0,0,0,18,5
307621.34,661526.15,969147.49,373148.7,65527.35,0,1,0,0,0,0,21,2
310144.74,16712.0,0.0,55505.68,365650.43,0,0,1,0,0,0,15,6
311136.18,561420.0,250283.82,0.0,311136.18,0,0,1,0,0,0,15,0
46158.96,342017.4,388176.35,222315.64,176156.68,0,1,0,0,0,0,13,3
223733.4,86.0,0.0,1160648.06,1384381.46,0,0,1,0,0,0,18,5
347382.03,188653.0,536035.03,0.0,0.0,0,1,0,0,0,0,16,1
139422.38,0.0,0.0,3323555.7,3462978.08,0,0,1,0,0,0,17,5
213502.08,0.0,0.0,903685.09,1117187.17,0,0,1,0,0,0,18,2
118691.84,6965.0,0.0,123634.0,242325.84,0,0,1,0,0,0,12,1
186470.17,361875.0,175404.83,142791.31,329261.48,0,0,1,0,0,0,16,0
